Michael Scott,Regional Manager,555-7268
Jim Halpert,Sales Representative,555-7262
Pam Beesly,Receptionist,555-5464
Ryan Howard,Intern,555-5355
Angela Martin,Accountant,555-3944
Creed Bratton,Unknown,555-0000
Stanley Hudson,Sales Representative,555-8286
Toby Flenderson,Human Resource Manager,555-5263
Darryl Philbin,Warehouse Management,555-7895
Oscar Martinez,Accountant,555-1337
Kevin Malone,Accountant,555-8008
Kelly Kapoor,Customer Service Representative,555-7926
Hank Tate,Security Manager,555-1472
Phyllis Lapin,Sales Representative,555-9875
David Wallace,CFO,555-0001
Dwight Schrute,Assistant to the Regional Manager,555-0246
